area,q1,q2,q3,years1,years5,years10,type
Braddon,654.0512,680.9211,769.2862,0.263999301,0.052417528,0.030911216,houses
Latham,424.2137,454.1414,505.7833,0.227686889,0.043172115,0.01877939,units
Turner,644.827,711.5428,842.375,0.195056882,0.056914371,0.026774745,houses
Campbell,758.4876,871.6803,914.9408,0.176490953,0.064224449,0.036085462,houses
O'Connor (ACT),637.7431,674.8316,789.0092,0.168398933,0.065701674,0.028865098,houses
Aranda,573.8255,593.998,639.8315,0.156361874,0.083515636,0.02775458,units
Watson,574.4199,579.359,644.802,0.135401191,0.062754148,0.026748887,houses
Dickson,624.8614,630.8041,670.7129,0.125383864,0.071381046,0.0314203,houses
Dunlop,476.4015,508.7732,522.4842,0.119393358,0.050544106,0.019641869,units
Ainslie,641.808,665.9111,780.7261,0.102295453,0.066921569,0.029306333,houses
Weetangera,599.0735,623.4786,657.8397,0.097559613,0.03696603,0.019719243,houses
Gilmore,408.2849,461.7315,473.0839,0.09679883,0.020824521,0.018753645,units
Crace,412.0077,461.5893,516.459,0.09651639,0.023751327,,units
Gowrie (ACT),510.1348,517.3434,540.2409,0.096194203,0.045258637,0.03295958,units
Spence,469.9434,498.8797,532.6178,0.093068044,0.045807245,0.021581263,units
Downer,471.2482,534.1016,613.6084,0.092706628,0.078378062,0.063566852,units
Charnwood,434.4239,445.0314,470.1838,0.092093292,0.050025354,0.026726599,units
Farrer,413.6142,432.6517,505.8794,0.082293336,0.047894916,0.017657933,units
Scullin,389.6,421.0638,462.3315,0.074628479,0.036356899,0.024303525,units
Franklin,404.1597,458.2171,515.2002,0.071558448,0.047562348,-0.003648396,units
Macgregor (ACT),436.2743,453.1446,486.9745,0.070646986,0.049930428,0.023246347,units
Stirling,457.0319,511.549,545.7931,0.067072375,0.043271187,0.027428536,units
Griffith (ACT),774.0864,826.0797,969.4197,0.065744703,0.045571863,0.032366854,houses
Calwell,444.0286,462.3397,485.4726,0.06328484,0.03666136,0.017981245,units
Duffy,469.2104,518.3253,552.8889,0.061626361,0.053284355,0.030435804,units
Nicholls,511.7904,540.4903,548.2849,0.057559335,0.052888939,0.028168021,units
Weston,454.7506,474.5834,525.5771,0.057121444,0.053333371,0.028856872,units
Forde,557.2666,574.162,581.0251,0.056884384,0.056855736,,units
Weetangera,488.6235,541.6967,555.6899,0.055047466,0.048481725,0.020795668,units
Narrabundah,448.9252,519.7296,568.5686,0.054958886,0.02671094,0.003268441,units
Gordon (ACT),452.4165,466.7101,481.1816,0.054726267,0.041310309,0.020062327,units
Coombs,653.3959,725.8994,747.246,0.054592704,0.036300417,,houses
Macquarie,415.7783,485.3211,556.5056,0.053694866,0.046403388,0.031971443,units
Isabella Plains,452.9089,466.3171,479.1043,0.052882048,0.040527651,0.020597279,units
Evatt,447.8296,478.4524,494.5578,0.052847921,0.031704278,0.020479941,units
Holt,421.3589,449.7565,484.1067,0.051597441,0.040345143,0.020690041,units
Gungahlin,397.0368,444.3218,484.31,0.049702925,0.040373083,0.01066246,units
Deakin,569.9226,624.9572,709.1624,0.048713468,0.047909145,0.029935255,units
Cook,440.8209,473.5027,512.3622,0.047689477,0.032374135,0.022507533,units
Aranda,619.4465,627.4335,636.328,0.043974944,0.039661115,0.024251705,houses
Bruce,567.576,655.7586,684.0246,0.043622929,0.01017447,-0.00322088,houses
Hawker,406.5438,417.1971,471.991,0.043070716,0.042406911,0.02492582,units
Hackett,588.0598,593.6607,675.4689,0.040056865,0.062002276,0.030884954,houses
Jacka,453.5148,466.5321,507.2022,0.039806673,0.035040767,,units
Yarralumla,560.6002,674.5194,755.5093,0.039386929,0.0373174,0.00758656,units
Bruce,419.5749,488.6662,542.4007,0.038942365,0.031975355,-0.00400424,units
Holder,450.6291,504.7512,573.7801,0.037547062,0.052349851,0.028783034,units
Watson,418.935,487.1744,559.2038,0.036706079,0.045881515,0.016128247,units
Bonython,483.1977,502.0504,526.327,0.036673797,0.036966631,0.02531606,units
Moncrieff,564.4666,639.7168,661.6287,0.036224095,,,houses
Hackett,342.448,390.0321,482.2773,0.03603624,0.023163893,0.021420028,units
Crace,589.8423,673.0029,703.0421,0.036032662,0.048030385,,houses
Torrens,457.7695,506.7611,548.3594,0.034181081,0.053891063,0.021454307,units
Forde,597.6467,683.2809,710.5081,0.034165637,0.037109644,0.026783708,houses
Isaacs,516.6815,540.6507,558.7642,0.03390849,0.025228805,0.018990755,units
Wright,658.2088,719.5705,735.4378,0.033903963,0.037488901,,houses
Kingston (ACT),666.144,695.1396,724.1041,0.033549747,0.00938137,0.027370282,houses
Flynn (ACT),566.6726,571.7048,615.6459,0.029652407,0.047274863,0.038769845,houses
Pearce,443.6293,469.0778,523.437,0.027627121,0.050769362,0.019561163,units
Palmerston,428.6317,470.3806,484.7486,0.02670456,0.038543668,0.014758064,units
Kaleen,473.6962,503.4714,534.1681,0.026532958,0.046493789,0.023412531,units
Harrison,398.5812,458.435,513.2124,0.026514476,0.036416065,0.00044176,units
Bonner,564.531,632.3989,647.6101,0.024698135,0.036339701,,houses
Lyneham,596.3305,609.7089,693.424,0.024075095,0.056940879,0.031245447,houses
Hawker,591.5658,611.1914,640.5375,0.023321878,0.019371751,0.004681833,houses
Curtin,367.0978,396.8447,457.9389,0.023218075,0.041034667,0.013684489,units
Campbell,474.0402,544.2677,634.668,0.023146842,0.081563375,0.037633631,units
Downer,593.0967,597.236,633.5684,0.023033298,0.06559628,0.031442043,houses
Griffith (ACT),460.7676,528.2823,595.0147,0.021513369,0.03372605,0.016390346,units
Chifley,394.7203,421.3677,474.9837,0.020566446,0.044904823,0.01560241,units
Florey,430.7724,464.1537,483.1918,0.020249267,0.039154245,0.01974059,units
Fraser,562.6172,570.7127,584.527,0.020188822,0.034449451,0.036730643,houses
Belconnen,413.1811,450.9224,497.3187,0.019424981,0.035764686,0.018319695,units
Monash,561.3748,567.7591,573.6933,0.019250057,0.031012046,0.027193465,houses
Stirling,591.7378,597.1942,604.452,0.019121648,0.030962687,0.035359291,houses
Duffy,578.7251,584.2023,602.2783,0.018958102,0.028286662,0.035169911,houses
Dickson,425.4452,486.2849,566.301,0.0183126,0.03783079,0.010745535,units
Chapman,601.8291,614.582,717.8944,0.017555449,0.014901873,0.023579743,houses
Amaroo,491.7442,514.4508,524.7601,0.015232067,0.044509626,0.022463308,units
Gungahlin,566.1034,616.3178,642.7438,0.01419906,0.032427033,0.020949473,houses
Lawson,496.8575,547.5044,573.8867,0.013098203,,,units
Melba,511.9858,524.3419,585.836,0.013078574,0.037423508,0.022091058,houses
Lyneham,421.1918,483.2126,550.1371,0.013009683,0.026358707,0.014895008,units
Page,449.63,467.535,498.7967,0.012526249,0.048081247,0.023547076,units
Kingston (ACT),497.4469,562.7399,650.6579,0.011645846,0.023474697,0.013396587,units
Red Hill (ACT),405.4285,496.3813,608.5446,0.010940278,0.024595512,0.00242027,units
Reid,470.0507,525.1796,560.9006,0.010033059,0.039175189,0.01615994,units
Holder,516.9284,523.4737,556.9768,0.009799538,0.025947142,0.022756648,houses
Phillip,398.0489,441.3917,493.6077,0.009786368,0.029871165,0.019178142,units
Macquarie,505.451,516.7303,555.4014,0.007995546,0.040438629,0.020274385,houses
Braddon,478.0767,520.9292,574.7852,0.007042479,0.039260718,0.016475208,units
Weston,509.1878,517.995,604.5338,0.006894386,0.019880999,0.020910253,houses
Civic,538.898,596.6609,686.8822,0.006789361,0.035101425,0.014291398,units
Cook,519.7225,530.9951,551.3724,0.006756619,0.043251309,0.024347584,houses
Kaleen,517.4148,523.5992,579.7849,0.006285115,0.032704625,0.025376984,houses
Fadden,555.707,562.9042,664.3704,0.005486955,0.032607828,0.008473338,houses
Casey,437.2863,476.7356,517.0997,0.005431292,0.041237217,-0.000960272,units
Wanniassa,505.4945,517.6864,590.0364,0.005215045,0.042912387,0.022308023,houses
Dunlop,537.2131,553.0245,582.6405,0.005033464,0.039162916,0.03340594,houses
Garran,526.4466,552.5843,595.7629,0.005014893,0.033954484,0.035078849,units
Mawson,370.4884,420.0298,534.2839,0.004151163,0.029772065,0.012152384,units
Spence,482.3867,524.5236,585.326,0.004117746,0.039389125,0.020045636,houses
Florey,509.3273,514.0913,550.0169,0.003328753,0.039615914,0.023672976,houses
Casey,547.4637,608.1952,653.0119,0.002704827,0.040719526,0.029313699,houses
Amaroo,566.9912,586.8202,639.076,0.00203131,0.027819102,0.021603427,houses
Macarthur,551.0751,557.2628,591.9721,0.001581046,0.020908049,0.020540056,houses
Bonner,484.0797,505.6076,515.9156,0.001077843,0.037614738,,units
Moncrieff,493.9486,529.5845,543.3425,0.000990354,,,units
Oxley (ACT),425.5995,432.4453,463.7546,0.00094968,0.031673499,0.012216379,units
Harrison,585.2856,632.7322,647.3885,0.000845943,0.028197347,0.016221736,houses
Calwell,503.4677,531.8805,612.8508,0.00081044,0.040468819,0.02354268,houses
Kambah,445.6518,476.1104,501.4386,0.000398901,0.043796013,0.025020221,units
Giralang,486.2404,529.3629,589.0287,-0.000705737,0.034890048,0.02009069,houses
Gilmore,499.046,519.2645,586.18,-0.00139152,0.038215192,0.02715217,houses
Gowrie (ACT),556.7171,562.6302,570.915,-0.001655368,0.02929677,0.029672814,houses
Bonython,559.9631,572.3018,609.5762,-0.001700608,0.037711721,0.02853751,houses
Banks,445.3073,453.4456,472.2563,-0.001797989,0.038253184,0.018522657,units
Franklin,558.9773,638.1201,667.2607,-0.002154114,0.028725595,0.012478014,houses
Forrest,558.5125,628.6234,722.7806,-0.002180504,0.037752063,-0.000313579,units
Garran,629.8233,636.4125,734.9545,-0.002763437,0.017868671,0.03124198,houses
Nicholls,583.4094,652.7025,695.3361,-0.002925037,0.025154043,0.019128816,houses
McKellar,537.6897,553.2227,628.0206,-0.003105136,0.009251187,0.016494229,houses
Palmerston,531.3675,588.4378,615.2609,-0.003325204,0.014391975,0.016186582,houses
Rivett,506.1061,510.2081,523.003,-0.004366884,0.029627244,0.02460555,houses
Evatt,482.3529,508.8973,570.2618,-0.004449456,0.03462268,0.022382204,houses
Macarthur,515.9515,537.5699,537.6574,-0.004765999,0.045634587,0.017229325,units
Hughes,322.593,354.3331,460.8892,-0.005576414,0.024285395,0.007288062,units
Charnwood,473.5894,497.0557,510.9893,-0.005670284,0.048572387,0.025411437,houses
Kambah,480.4178,496.3218,578.3857,-0.005793871,0.035649343,0.018880296,houses
O'Malley,536.7339,538.5052,664.1576,-0.006149191,0.046356151,0.012683647,units
Lyons (ACT),362.8545,400.4767,472.7916,-0.00643203,0.027651881,0.015088028,units
Barton,514.794,542.8085,649.1644,-0.00653115,0.034093251,-0.010073729,units
Wanniassa,403.8465,420.1908,461.1638,-0.006924905,0.030973104,0.018556246,units
Theodore,470.7305,525.7229,603.7688,-0.007120763,0.035891867,0.014812923,houses
Banks,492.6218,544.1805,595.9987,-0.007526029,0.028372835,0.014141878,houses
Gordon (ACT),523.9082,558.9715,601.0653,-0.008015278,0.029507739,0.020183255,houses
Taylor,593.7577,604.8857,632.6574,-0.00855098,,,houses
Waramanga,494.5892,497.5346,506.8835,-0.009560969,0.019353515,0.022015861,houses
Ngunnawal,441.0064,466.0883,480.1258,-0.009788581,0.038217362,0.014561859,units
Ngunnawal,496.9271,515.1652,556.5564,-0.010144421,0.037983338,0.025931354,houses
Monash,464.8025,475.1197,506.3488,-0.010310137,0.033967089,0.023328822,units
Oxley (ACT),560.0589,573.655,585.0318,-0.011477307,0.033569613,0.029705534,houses
Macgregor (ACT),481.7723,513.4752,548.6455,-0.011766562,0.038932212,0.023550435,houses
Fadden,518.8697,524.9344,545.6775,-0.011831857,0.045063928,0.017603526,units
Page,485.0128,491.4627,526.9795,-0.012330072,0.046032174,0.029833039,houses
Curtin,560.9769,576.4817,632.9048,-0.012545936,0.034349148,0.020005175,houses
Scullin,482.4518,491.5358,532.7496,-0.012565717,0.040050107,0.019515649,houses
Holt,478.6731,489.5261,530.3052,-0.012801714,0.043136754,0.025186268,houses
Latham,479.6568,487.3949,534.842,-0.013818882,0.042587701,0.026057387,houses
Fisher,495.6257,499.228,538.7458,-0.014129285,0.026867922,0.022019339,houses
Hughes,603.1102,618.0234,708.0309,-0.014732047,0.03431214,0.029843264,houses
Higgins,481.6409,492.3335,520.6844,-0.015238584,0.044013934,0.024052482,houses
Turner,467.6308,540.5365,606.049,-0.016931173,0.027921925,0.007012125,units
Richardson,473.7765,488.7148,533.1779,-0.018912649,0.037442463,0.0293287,houses
O'Connor (ACT),454.2796,494.3012,553.0702,-0.02086283,0.036997533,0.028444921,units
Isabella Plains,476.8298,517.911,564.4434,-0.021237491,0.035050482,0.022863436,houses
Chisholm,472.7079,477.1229,522.9798,-0.023359237,0.029414108,0.018312151,houses
